2,38.3003492433062
3,17.8623399301513
4,11.9397555296857
5,7.69790454016298
6,5.25320139697322
7,3.49970896391152
8,2.94674039580908
9,2.05908032596042
10,1.65162980209546
11,1.39697322467986
12,1.17869615832363
13,0.822176949941793
14,0.69848661233993
15,0.625727590221187
16,0.422002328288708
17,0.472933643771828
18,0.451105937136205
19,0.276484284051222
20,0.20372526193248
21,0.189173457508731
22,0.211001164144354
23,0.138242142025611
24,0.174621653084983
25,0.0945867287543655
26,0.0873108265424913
27,0.174621653084983
28,0.0654831199068684
29,0.0727590221187427
30,0.0945867287543655
31,0.0582072176949942
32,0.0509313154831199
33,0.080034924330617
34,0.0509313154831199
35,0.0291036088474971
36,0.0291036088474971
37,0.0363795110593714
38,0.0654831199068684
40,0.0654831199068684
41,0.0218277066356228
42,0.0363795110593714
43,0.0582072176949942
44,0.0145518044237485
45,0.0145518044237485
46,0.0145518044237485
48,0.0291036088474971
50,0.0145518044237485
51,0.0145518044237485
53,0.00727590221187427
55,0.0218277066356228
56,0.0145518044237485
57,0.0218277066356228
59,0.00727590221187427
62,0.0145518044237485
63,0.00727590221187427
64,0.00727590221187427
65,0.0218277066356228
67,0.00727590221187427
70,0.00727590221187427
71,0.00727590221187427
72,0.00727590221187427
76,0.00727590221187427
82,0.00727590221187427
86,0.00727590221187427
88,0.00727590221187427
90,0.00727590221187427
93,0.00727590221187427
99,0.00727590221187427
101,0.00727590221187427
103,0.00727590221187427
107,0.00727590221187427
144,0.00727590221187427
150,0.00727590221187427
151,0.00727590221187427
184,0.00727590221187427
